id,name,latitude,longitude,parent_station_id,country,time_zone,is_city,is_main_station,is_airport
411,Argeles-Gazost,43.1,-0.05,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
412,Arches,48.1198133,6.5283085,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
413,Varangeville-St-Nicolas,48.63533929,6.31286037,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
414,Dombasle-sur-Meurthe,48.623275,6.343478,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
415,Rosieres-aux-Salines,48.60563,6.350457,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
416,Argeles-sur-Mer,42.54397,3.022349,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
417,Marainviller,48.583333,6.6,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
419,Embermenil,48.633333,6.7,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
421,Einvaux,48.5034859,6.3932959,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
422,Bayon,48.468046,6.322569,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
423,Argentan,48.738545,-0.025291,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
424,Xermamenil-Lamath,48.534981,6.457553,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
425,Arvant,45.3653797,3.3106747,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
426,Gerbeviller,48.5,6.516667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
427,Moyen,48.483333,6.566667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
428,Soulosse,48.40923,5.739127,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
429,Magnieres,48.45,6.566667,9107,FR,Europe/Paris,FALSE,FALSE,FALSE
430,Ascq,50.6218591,3.1598992,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
432,Coussey,48.416667,5.683333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
433,Domremy-la-Pucelle,48.45,5.683333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
434,Auxerre-St-Gervais,47.797645,3.58514,26819,FR,Europe/Paris,FALSE,FALSE,FALSE
435,Aspres-sur-Buech,44.519428,5.7545655,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
436,St-Clement-Laronxe,48.5312283,6.6081108,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
437,Chenevieres,48.5195062,6.6325613,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
438,Menil-Flin,48.5050204,6.6592265,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
439,Azerailles,48.4913355,6.695778,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
440,Baccarat,48.452405,6.74383,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
441,Bertrichamps,48.4283359,6.7912343,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
442,Thiaville,48.4139874,6.8102635,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
443,Houdemont,48.645478,6.1797255,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
444,Ludres,48.6219545,6.1709118,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
445,Messein,48.6128788,6.1378364,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
446,Neuves-Maisons,48.6147666,6.1078904,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
447,Pont-St-Vincent,48.6023732,6.1031502,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
448,Aixe-sur-Vienne,45.7965002,1.1456892,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
449,Adamswiller,48.903757656798746,7.201194763183593,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
450,Bainville,48.5863794,6.099327,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
452,Xeuilley,48.5697134,6.1022334,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
453,Pierreville,48.5488838,6.1241409000000004,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
454,Pulligny-Autrey,48.5360716,6.1374765,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
455,Ceintrey,48.523865,6.1572868,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
456,Tantonville,48.4838433,6.129105,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
457,Vezelise,48.4805518,6.1006508,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
458,Praye-sous-Vaudemont,48.4327891,6.1006981,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
459,Diarville,48.3975653,6.1264922,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
460,Domgermain,48.65,5.816667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
461,Charmes-la-Cote,48.633333,5.833333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
462,Blenod-les-Toul,48.6,5.833333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
463,Bulligny-Crezilles,48.576646,5.848966,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
464,Barisey-la-Cote,48.55,5.85,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
465,Pompey,48.77304,6.13061,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
466,Marbache,48.8010405,6.1091755,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
467,Belleville,48.8195721,6.1018641,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
468,Dieulouard,48.843367,6.071489,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
469,Pont-a-Mousson,48.90058,6.050842,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
470,Luzy-sur-Marne,48.05,5.183333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
471,Chaudenay,47.833333,5.5,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
472,Hortes,47.838739,5.553454,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
473,Charmoy-Fayl-Billot,47.809308,5.604145,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
474,Auch,43.647488,0.596661,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
475,Laferte-sur-Amance,47.833333,5.7,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
476,Vitrey-Vernois,47.830406,5.779407,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
477,Barges,47.866667,5.85,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
479,Bologne,48.1986877,5.1342228,4640,FR,Europe/Paris,FALSE,TRUE,FALSE
480,Vignory,48.2701366,5.1241594,5672,FR,Europe/Paris,FALSE,TRUE,FALSE
481,Aurillac,44.921092,2.435655,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
482,Froncles,48.2964154,5.1419387,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
483,Gudmont,48.3382279,5.1408271,5551,FR,Europe/Paris,FALSE,TRUE,FALSE
484,Donjeux,48.3658544,5.1482245,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
485,Avignon TGV,43.921586,4.786079,489,FR,Europe/Paris,FALSE,FALSE,FALSE
486,Avail,46.960187,2.05319,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
487,Damblain,48.0937645,5.6563504,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
488,Chatillon-sur-Seine,47.86126131518925,4.574829339981079,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
489,Avignon,43.95,4.816667,NA,FR,Europe/Paris,TRUE,FALSE,FALSE
493,Aguilcourt-Variscourt,49.408017,3.973137,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
494,Prauthoy,47.666667,5.283333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
495,Vaux-sous-Aubigny,47.657894,5.291365,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
497,Selongey,47.58704,5.18604,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
499,Maatz,47.7,5.45,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
500,Champlitte,47.616667,5.516667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
501,Neuvelle-les-Champlitte,47.583333,5.55,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
502,Oyrieres,47.533333,5.566667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
503,Chargey-les-Gray,47.483333,5.583333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
504,Til-Chatel,47.514121,5.169067,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
505,Velles,47.833292,5.723971,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
506,Vraincourt-Vieville,48.2366981,5.1239383,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
507,Le Pailly,47.8,5.416667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
508,Rivieres-le-Bois,47.733333,5.433333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
509,Grandchamp,47.716667,5.45,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
510,Leffond,47.666667,5.466667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
512,Le Martoulet,45.577772,1.471192,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
513,Coublanc,47.7,5.466667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
514,Ecuelle,47.55,5.55,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
515,Corgirnon,47.8,5.5,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
516,Rougeux,47.816667,5.583333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
519,Beausoleil,43.75,7.433333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
520,Roville-aux-Chenes,48.383333,6.6,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
521,Docelles-Chenimenil,48.1436134,6.6104793,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
522,Lepanges,48.1727165,6.6722884,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
523,Charmes,48.378483,6.301537,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
524,Vincey,48.3436471,6.3355129,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
525,Chatel-Nomexy,48.307156,6.387807,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
526,Igney,48.2709639,6.3995463,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
527,Thaon,48.24465,6.416384,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
528,Raves-Ban-de-Laveline,48.265723,7.0378799,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
529,Xertigny,48.0530255,6.3767687,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
530,Bains-les-Bains,47.9811282,6.2952683,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
531,Laveline-devant-Bruyeres,48.185596,6.7512466,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
532,Biffontaine,48.2059398,6.8071811,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
533,Corcieux-Vanemont,48.1982842,6.8772915,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
535,Mirecourt,48.299243,6.129651,5691,FR,Europe/Paris,FALSE,TRUE,FALSE
536,Contrexeville,48.1796129,5.890633,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
537,Martigny-les-Bains,48.1086889,5.8255764,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
538,Lamarche,48.0901299,5.7604385,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
539,Rozieres-sur-Mouzon,48.1208921,5.7054886,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
540,Provencheres-sur-Fave,48.3046291,7.0854904,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
541,Colroy-Lubine,48.3145855,7.1317294,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
542,Pouxeux,48.1039421,6.5810266,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
543,Eloyes,48.087067,6.6001593,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
544,Vecoux,47.980175,6.636951,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
545,St-Leonard,48.2170818,6.9415509,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
546,Rupt-sur-Moselle,47.933333,6.666667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
547,Ferdrupt,47.9,6.716667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
548,Ramonchamp,47.9,6.75,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
549,Le Thillot,47.883333,6.766667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
550,Fresse,47.866667,6.783333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
551,St-Maurice-sur-Moselle,47.866667,6.833333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
552,Bussang,47.883333,6.85,10700,FR,Europe/Paris,FALSE,FALSE,FALSE
553,Raon-l'Etape,48.404002,6.837302,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
554,Vagney,48.005974,6.710573,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
555,Etival-Clairefontaine,48.3671987,6.8769607,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
556,Zainvillers,47.996347,6.713764,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
557,Thiefosse,47.969892,6.73061,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
558,Saulxures-sur-Moselotte,47.95,6.766667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
559,St-Michel-sur-Meurthe,48.3269843,6.8882777,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
560,Cornimont,47.966667,6.833333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
561,Deinvillers,48.416667,6.55,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
563,Rambervillers,48.35,6.633333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
564,Jeanmenil,48.333333,6.683333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
566,Autrey,48.3,6.683333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
567,Dompaire,48.216667,6.216667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
568,Brouvelieures,48.233333,6.733333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
572,Bocquegney,48.216667,6.3,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
574,Racecourt,48.25,6.183333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
575,Velotte-et-Tatignecourt,48.261475,6.164487,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
579,Bagnoles-de-l'Orne Office de Tourisme,48.55437,-0.410609,654,FR,Europe/Paris,FALSE,TRUE,FALSE
580,St-Nabord,48.0461722,6.5818945,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
581,Hielle-Rupt,47.968714,6.635522,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
582,Maxonchamp,47.945783,6.63269,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
583,Dommartin,48,6.65,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
584,Ste-Marguerite-Remomeix,48.260342,6.980995,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
585,Blanchifontaine,48.339142,6.656682,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
586,Fremifontaine,48.266667,6.683333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
587,La Bresse,48,6.883333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
588,Laneuveville-aux-Bois,48.616667,6.65,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
589,Vallois,48.468442,6.564112,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
591,Greux,48.45,5.683333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
592,Goussaincourt,48.48384912581334,5.693310499191284,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
593,Burey-la-Cote,48.5,5.7,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
595,Taillancourt,NA,NA,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
598,Montbre,49.1942075,4.0388482,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
599,Trois-Puits,49.2067481,4.0384678,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
600,Muizon,49.2781012,3.8915287,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
601,Jonchery-sur-Vesle,49.290057,3.819422,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
602,Breuil-Romain,49.3084141,3.7665322,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
603,Fismes,49.310665,3.68213,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
604,Bazoches,49.30518,3.6163588,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
605,Mont-Notre-Dame,49.2967797,3.5764545,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
606,Fere-en-Tardenois,49.2085631,3.5042685,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
607,Dormans,49.0791611,3.641709,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
608,Ay,49.0487318,4.0015644,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
609,Avenay,49.0647826,4.043689,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
610,Germaine,49.1277634,4.0228976,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
611,Rilly-la-Montagne,49.1664524,4.0408608,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
612,Val-de-Vesle,49.17792,4.22221,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
613,Prunay,49.1988,4.18364,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
614,Sillery,49.20324,4.14427,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
615,Sept-Saulx,49.1511332,4.2569742,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
616,Mairy-sur-Marne,48.866667,4.416667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
617,Courcy-Brimont,49.3296003,4.0134623,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
618,Loivre,49.3466786,3.9906699,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
619,Guignicourt,49.434862,3.961334,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
620,Amifontaine,49.4847322,3.9105811,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
621,St-Erme,49.5269865,3.8576502,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
622,Coucy-les-Eppes,49.556282,3.7748209,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
623,Nouzonville,49.8120125,4.7428155,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
624,Joigny-sur-Meuse,49.8336807,4.7672389,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
625,Bogny-sur-Meuse,49.8583117,4.7632317,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
626,Montherme,49.865621,4.74053,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
627,Deville,49.8796028,4.7072062,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
628,Laifour,49.911256,4.6923484,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
629,Revin,49.938756,4.642536,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
630,Fumay,49.986048,4.6926,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
631,Haybes,50.0116888,4.7045378,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
632,Vireux-Molhain,50.0827968,4.7233909,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
633,Aubrives,50.1044507,4.7616512,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
634,Givet,50.14025067,4.81798595,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
635,Lumes,49.7327973,4.7833571,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
636,Nouvion-sur-Meuse,49.6973135,4.794973,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
637,Vrigne-Meuse,49.7010822,4.8438063,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
638,Donchery,49.6981267,4.8747529,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
639,Amagne-Lucquy,49.5238187,4.4738775,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
640,Rethel,49.504393,4.369566,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
641,Pont-Maugis,49.666667,4.95,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
642,Bazeilles,49.666667,4.983333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
643,Douzy,49.666667,5.05,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
644,Pouru-St-Remy,49.683333,5.083333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
645,Sachy,49.666667,5.133333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
646,Carignan,49.6285736,5.1684754,5076,FR,Europe/Paris,FALSE,TRUE,FALSE
647,Blagny,49.616667,5.183333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
648,Linay,49.616667,5.216667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
649,Margut Fromy,49.590323,5.254995,4789,FR,Europe/Paris,FALSE,TRUE,FALSE
650,Liart,49.7700597,4.3355138,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
651,Beauchastel,44.833333,4.8,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
652,Remilly-Aillicourt,49.6518,4.993642,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
653,Benestroff,48.90656,6.75266,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
654,Bagnoles-de-l'Orne,NA,NA,NA,FR,Europe/Paris,TRUE,FALSE,FALSE
656,Anchamps,49.9307448,4.6702434,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
657,Fepin,50.0234644,4.7266156,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
659,Brest,48.38811,-4.478903,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
660,Wadelincourt,49.682651,4.937918,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
661,La Ferte-sur-Chiers,49.566667,5.233333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
664,Songy,48.801708,4.495397,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
665,Loisy-sur-Marne,48.766667,4.55,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
666,Pringy (Marne),48.783333,4.516667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
667,Vitry-le-Francois,48.718142,4.587581,5655,FR,Europe/Paris,FALSE,TRUE,FALSE
668,Mourmelon-le-Petit,49.1313076,4.3180982,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
669,Uxegney,48.193876,6.370727,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
670,Bouy,49.09131,4.35292,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
671,Darnieulles,48.2,6.35,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
672,Mattaincourt,48.283333,6.133333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
673,St-Ame,48.033333,6.666667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
674,St-Ame-Le Syndicat,48.024474,6.686994,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
677,Suippes,49.120151,4.543885,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
678,Ste-Menehould,49.1,4.866667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
679,St-Dizier,48.642404,4.947855,5167,FR,Europe/Paris,FALSE,TRUE,FALSE
680,Revigny,48.8240449,4.9855736,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
681,Nancois-Tronville,48.7180423,5.2912016,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
682,Fronville,48.4001829,5.1564405,4868,FR,Europe/Paris,FALSE,TRUE,FALSE
683,Joinville,48.4442977,5.143503,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
685,Curel,48.5,5.133333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
686,Chevillon,48.5245505,5.1117843,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
687,Bayard,48.5520296,5.0754439,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
688,Eurville,48.5828713,5.0449583,5606,FR,Europe/Paris,FALSE,TRUE,FALSE
690,Villiers-en-Lieu,48.661135,4.896801,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
691,St-Eulien,48.683333,4.883333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
692,Commercy,48.765749,5.58861,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
693,Berthelming,48.8096475,7.0087859,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
694,Bouin,46.966667,-2,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
695,Les Islettes,49.10635,5.00184,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
696,Clermont-en-Argonne,49.10645,5.06506,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
697,Etain,49.2074907,5.6398079,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
701,Vaucouleurs,NA,NA,17374,FR,Europe/Paris,FALSE,FALSE,FALSE
702,Neuville-les-Vaucouleurs,48.583333,5.666667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
703,Burey-en-Vaux,48.566667,5.666667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
704,Maxey-sur-Vaise,48.533333,5.666667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
705,Hasenrain,47.736281,7.3313559,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
706,Brunstatt,47.716667,7.316667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
707,Flaxlanden,47.6986924,7.3044703,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
708,Beillant,45.7007999,-0.5265079,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
709,Blesme-Haussignemont,48.72125652410445,4.752992391586304,10693,FR,Europe/Paris,FALSE,FALSE,FALSE
710,Tagolsheim,47.6549682,7.2641437,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
711,Walheim,47.6416406,7.2633202,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
712,Ballersdorf,47.633333,7.166667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
713,Biarritz,43.459397,-1.545915,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
714,Valdieu,47.631315550149495,7.056044340133667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
715,Graffenwald,47.7808232,7.2247908,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
716,St-Andre (Haut Rhin),47.79097,7.155053,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
717,Colmar Mesanges,48.0860048,7.3336703,1349,FR,Europe/Paris,FALSE,FALSE,FALSE
718,Colmar St-Joseph,48.0816399,7.3453397,1349,FR,Europe/Paris,FALSE,FALSE,FALSE
719,St-Gilles,48.0758611,7.2609746,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
723,Mulhouse-Dornach,47.74713,7.308477,4753,FR,Europe/Paris,FALSE,FALSE,FALSE
724,Rixheim,47.74896,7.406404,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
725,Habsheim,47.737691,7.417979,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
726,Sierentz,47.656047,7.459142,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
727,Bartenheim,47.6349313,7.4872561,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
728,Zillisheim,47.6943143,7.2945376,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
729,Illfurth,47.6764322,7.2685712,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
730,Altkirch,47.6270174,7.2392493,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
731,Dannemarie,47.6275771,7.124907,NA,FR,Europe/Paris,FALSE,FALSE,FALSE
